dates,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1965-02-01,0.0005634022736931144,0.0054405886575104034,0.015818270432174764,0.0034689812158710254,0.0063069735048042475,0.006198598324025362,0.008080814118102797,0.006270774745687824,0.00268845353834557,0.013344822374985466,-0.001842469429555571,0.016676062005188452,0.0034573183570003607,0.004206439673375861,-0.000668591558506737,0.006156959436890208,0.0017873164788841933,0.003898756371424117,0.12399999999999523,98.0,-0.0007643600000000195,0.003907049860416123,0.001855499947158279,0.1999999999999993,0.40000000000000036,0.06948475541226529,-0.0018331810816611949,0.14746290072083923,0.227096125630033,0.05744400573108077,0.015588986495060908,0.0036521459233398446,0.0021292934336791802,0.00016280016316017054,-0.001858736594625654,0.0028276389629695586,0.004435969516912053,0.00045630847244026995,0.004430779595587353,0.0054638054641777956,0.0032476534901926257,0.004919297763846586,0.0017565435747766145,0.003716542874705908,40.7,0.0,41.3,7.267525427828172,5.5053315359323625,5.648974238161206,6.39024066706535,5.726847747587197,7.077498053569231,5.389071729816501,5.598421958998375,6.0014148779611505,5.676753802268282,-0.009412466732275249,0.015897981951964013,0.00470171632220584,0.0,-0.001248431873087874,0.00018946941317121713,0.006781664522534037,-0.00011042165747987553,-0.018692133012152556,-0.023474178403755874,-0.0013020476865088781,-0.0009138156282371135,-0.0030691896532584195,1.6130591000000152,0.007288746330806006,-0.0020177309999995785,-0.0018449865423968426,0.08000000000000007,0.019999999999999574,0.1200000000000001,0.06000000000000005,0.0900000000000003,0.05000000000000071,0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.29,-0.05,0.02,0.05,0.17,0.23,0.43,0.8,0.0020350592102758025,0.0009338540280312557,0.001360447009197907,0.0017675245310534993,0.002971770389157413,-0.005952398527295344,0.0,0.023586347216450587,0.0,-0.0026212334798740855,-0.0009595394946995128,-0.0021074823395643705,-0.009429048912231952,0.00402415029972536,-0.002861232281031967,-0.007669380471867271,-1.4457448116012017e-05,-0.0031897953681001567,0.003025720916537189,-0.0031496089028961727,-0.0006703208161162877,-6.242559367741762e-05,-0.0017595586166696542,-2.470057282710769e-06,0.011605546120307952,0.028577713074132927,-1.6659863889545434e-05,0.0031432530268880043,0.004094788816164652,-0.000994281454555157,13.6392
1965-03-01,0.00482888283924332,0.00493765642038646,0.0030833800049747673,0.017537082879291788,-0.009978948548237554,0.013151946893902089,0.011562649642199663,0.012421599822306284,0.008904323609698839,0.026974788921408255,0.0009216590514178336,0.013150139178294662,0.015411696558820687,0.02403417445110234,-5.0769432839548045e-05,0.012194565705923921,0.011561543260089291,-0.0019462388774811323,0.5542999999999978,29.0,0.048221473999999986,0.0012448751996689822,0.004439203112694301,-0.39999999999999947,-0.5999999999999996,-0.02380373638670097,-0.057590239389139875,-0.14368693651130382,-0.14857780849559354,-0.13770096086124806,-0.01279022085929249,0.003388900015556473,0.003752349618549644,-0.005222796269012342,0.0049489739116754805,0.003798558666220586,0.004313893296409077,0.003036746943472224,0.0032032311896657006,0.0034311092700729517,0.004165023317892036,0.0015749185353204354,0.002103787592202977,0.003602886203196931,40.8,0.10000000000000009,41.3,7.260522598089852,5.680172609017068,5.726847747587197,6.249975242259483,5.723585101952381,7.099201743553092,5.5254529391317835,5.53338948872752,5.968707559985366,5.755742213586912,0.024290530959589773,0.013481667145669007,0.0113522587590964,-0.010331125999999857,0.0024783074095022783,-0.0002762141914995908,0.005508058569724916,0.014097051090880441,0.023398024049565258,0.028281870711448165,0.003927951716417688,0.0021686471237822857,-0.0024285557881515984,0.3980277000000001,0.0009217652455850711,0.01650787499999984,-0.011132032197813668,0.06999999999999984,0.11000000000000032,0.0,0.0,0.02999999999999936,0.0,0.0,0.009999999999999787,0.0,0.33,-0.11,-0.04,0.02,0.11,0.17,0.38,0.74,0.0035514185333425097,0.004320998662906916,-0.0009664430282425585,0.005006500351627793,-0.002971770389157413,0.0,0.003231020581446753,-0.010129315785351256,0.0,0.005242466959748171,0.0009586196612039188,0.0,0.0031397200046678897,-1.6128902186718364e-05,0.005722464562063934,0.002554279805096815,-0.003795070968551695,0.0031796529173795385,-0.003025720916537189,0.0,0.0008509859363736716,0.000248516545833688,0.00305093172871862,-0.0005248373886304059,-0.007766769813142282,-0.01905802196643447,-1.6524692021291365e-05,0.002675386871590746,0.00020245275394970008,-0.0005513698753070173,10.3866
1965-04-01,0.00410340891555272,0.0036558502741037557,0.0070909799498588555,0.015359131089343947,0.00837335904792802,0.004345822536969468,0.0,0.0017619853910426642,-0.0026622930005237855,-0.0016130056512220214,-0.002767529441701999,0.008941442914589537,0.010144070578587794,0.008972796885004186,0.0207493364862823,0.006041967153891381,0.027902382164881168,-0.0029289648191497264,0.009900000000001796,34.0,-0.00675637699999998,0.0037657710671545885,0.0027503703398732426,0.09999999999999964,-0.5999999999999996,0.02609600100073628,-0.010747538723581584,0.0,-0.020809999513793365,0.024760549680652666,-0.005163945207597109,0.0042573778362609005,0.0012312543110315488,-0.0008185316000917098,-0.012731114353728756,0.0039669271758207,0.006537974049823703,0.000151595543382399,0.0058001744468789695,0.008070934521581918,0.0032921840434774197,0.008690369353265837,0.0017497817237872582,0.004087538715474182,40.7,-0.3999999999999999,41.2,7.271008538280992,5.598421958998375,5.849324779946859,6.333279628139691,5.552959584921617,7.057897937411856,5.407171771460119,5.703782474656201,5.929589143389895,5.572154032177765,0.013793321997901842,0.01615827166840944,0.005323571153876827,0.0,-0.0006308960947007947,-0.001418872605649213,0.0028147685575756753,0.003496333346946656,0.004639971380824726,-2.3003312476843618e-05,-0.0018459929030143485,0.0003390494236472641,0.004013578179916877,1.1081989999999848,0.013043663192029875,-0.015322510999999928,0.0015514581049020926,0.040000000000000036,0.0,0.0,-0.009999999999999787,-0.019999999999999574,0.0,-0.009999999999999787,0.009999999999999787,0.019999999999999574,0.29,-0.16,-0.1,-0.05,0.06,0.11,0.34,0.71,4.603945582171143e-05,0.0036515994800625506,0.0013599114574778248,-0.001851338120190782,0.008862687257845447,0.008862687257845447,-1.0405881404551565e-05,0.00990632548450554,0.0,0.007795527378381628,0.001274592305368305,0.0021030501967791437,0.0031397200046678897,-0.004008021397538641,-0.002861232281031967,-0.0025608208616736405,0.0037807228399060477,-0.0031796529173795385,0.0,0.0031397200046678897,0.000301796970432644,-0.0004979729769667429,0.0002519101012867786,0.00034682477755421104,-0.00767755261433134,-0.012549114925419325,-0.0040568006956144265,0.007835864028963968,0.007802669632518189,-0.001976496386056681,10.1737
1965-05-01,0.005484667018190947,0.006397011466585667,-0.00095259589565444,-0.016782336520325458,0.015385250411789286,0.007774561930077528,0.010552788590243445,0.010507209467028655,0.006201027276650617,0.0072429610696489455,0.005525406112917963,0.014453025936373098,0.004196512738882774,0.0048539591461809195,0.005859366500888807,0.007713074343850934,-0.01734754363230495,-0.004899087795096513,0.16259999999999764,98.0,0.06080325600000003,0.003201207893345881,0.005661178269718903,-0.20000000000000018,-0.3000000000000007,-0.04507640472325569,0.024261257890304755,-0.0783690671155064,-0.10587986129401195,-0.047296714703065845,-0.02483871227804535,0.0038426548318977183,0.006231466890559645,-0.00032760033053058635,0.02133331793639215,0.0035871751492209114,0.004774248491473898,0.001817356247581614,0.002625362495082939,0.00041426737408478687,0.003759017514503249,0.003403821342677915,0.0027932979056126683,0.004269055875468553,40.8,0.3999999999999999,41.3,7.298445101508147,5.638354669333745,5.860786223465865,6.335054251498059,5.638354669333745,7.095893221097532,5.529429087511423,5.733341276897746,5.942799375126701,5.579729825986222,-0.027378503520440134,0.014339062721889562,0.005987782266046793,0.010331125999999857,-0.004944761218995453,-0.0011687806047895322,0.0007204611262645599,-0.00528012420447066,-0.009345862418237427,-0.004784688995215447,-0.0033023019830196176,-0.0014042680115258221,-0.003375074146367396,0.25813039999999887,0.014781651368417137,-0.02046483099999996,0.0067755204033681515,0.009999999999999787,0.0,-0.040000000000000036,-0.040000000000000036,-0.009999999999999787,0.0,0.009999999999999787,0.010000000000000675,0.009999999999999787,0.28,-0.21,-0.15,-0.07,0.05,0.11,0.34,0.71,0.000667334025433064,0.0008698573204330984,0.00032181360118976876,0.00027791931254893265,-0.00592582758453597,-0.00592582758453597,-0.0032206147000422014,-0.0001731451826674224,0.0,0.012631634578035289,0.0009484642777439767,-4.413539858028059e-06,-9.826995740258582e-06,0.003992021269537904,0.002853068982406448,-6.574643572232475e-06,-0.0037807228399060477,0.0,0.006024114603380593,-0.0031397200046678897,0.0006636732797424827,0.0017733333165814713,0.0006093383125742591,0.0005189877169131663,0.011501649052734875,0.02506899358361947,0.00806455983673049,-0.000912825595039024,-0.0013722360099350794,-0.0025722645042680625,13.1082
1965-06-01,0.002903149205280897,0.0029650921394370755,-0.008361505422517457,0.010137150767651093,-0.006005250947609397,0.007717761005817447,0.005236441948653248,0.006943969124546978,0.0026481328146172878,0.008780786968106469,0.0009182755592576086,0.014255132420119221,0.011657402792490945,0.013638181262858762,0.01146374607243228,0.005962999159724092,0.0,0.00782805261424624,0.008800000000007913,24.0,0.01691499399999996,-0.0007254262196969563,-0.0001267079173015162,0.0,0.5,-0.008418570465595465,-0.033141434647164125,0.06572667370032992,0.07984288751101687,0.05001042057466165,0.003448279278916999,0.003284346207463429,0.0038080405339826484,-0.005256253888826556,0.003054370120437966,0.00466229538790941,0.006666018018048447,0.0016630134606003821,0.0030168943906989654,0.0031428360994532056,0.00449224822975669,0.0032644729827531194,0.0010454784015534457,0.003362677483750076,40.6,-0.10000000000000009,41.2,7.305188215393037,5.652489180268651,5.929589143389895,6.324358962381311,5.598421958998375,7.123672785204607,5.552959584921617,5.730099782973574,6.037870919922137,5.545177444479562,0.01406853880411596,0.012860809004013873,0.007413187795043186,0.01033112600000008,0.0049409437475747,0.00294311887895482,0.0027330281683859425,0.008685095568792711,0.009259325412796837,0.00952380952380949,0.0066330143943860165,0.0010047717561345593,0.001067023938025713,0.7265838000000144,-0.048655764599308426,0.16815826899999964,-0.06299357427359276,-0.04999999999999982,0.0,-0.0900000000000003,-0.0900000000000003,-0.040000000000000036,0.0,0.0,0.019999999999999574,0.040000000000000036,0.33,-0.24,-0.18,-0.05,0.11,0.17,0.42,0.81,-0.0030872755145263664,-0.0019195501468942666,-0.0017175371882396373,0.0026825787327954403,-8.599894220751025e-06,0.002911110209113499,0.003210275630248116,0.012570349045984308,0.0,-0.01799787965022226,0.0009394264340074621,-4.3950538066717115e-06,-0.006259786017855262,-0.003992021269537904,0.0028287644850246707,-6.608489926840377e-06,0.0,0.0,-0.0030256116071241124,0.006250020345171414,0.000659213651065027,-0.008674524587675592,0.006416493585074345,-0.0009570592691496849,-0.003853344328901609,-0.006376134881798556,-0.00806455983673049,0.004622711338756247,0.0017998779299190915,0.010198591496116016,20.7568
1965-07-01,0.006715357577222747,0.006740097886526186,0.012466231614301826,0.018030827613007006,0.016174469468008823,0.009350191834732069,0.007800596651166725,0.006038229044999177,0.0,0.007128235964578344,-0.0027573602459569635,0.017143527020291316,0.009061633748087328,0.011884328996029314,0.00832484641197695,0.015163230254676918,-0.012324860319860687,0.015472193766405073,0.8391999999999911,12.0,0.023349787999999982,0.004679139479131678,0.006105924855011935,-0.1999999999999993,0.0,-0.001208459361568437,-0.050823945470169996,-0.14046193285841646,-0.1497638333105229,-0.13005312824819804,-0.0468043371629534,0.004520989164463529,0.004327432421144195,0.0027958245331074494,-0.00919124117554837,0.006922942497746831,0.008420258250266599,0.004671849353368174,0.004619863660082046,0.002721314506679562,0.003051367005638461,0.0031264481289667856,0.003129893008927631,0.007181889298561117,40.7,0.0,41.2,7.332369205929062,5.488937726156687,6.049733455231958,6.406879986069314,5.552959584921617,7.1204443723924875,5.480638923341991,5.84354441703136,5.996452088619021,5.521460917862246,0.031651221783105754,0.012682852234624065,0.008891987018605718,-0.01033112600000008,0.0018326840271978284,-0.0004979348356695112,0.007299302481611036,-0.00010776313673055427,-8.494913675560767e-05,-0.004806828391733964,-0.007839242537778013,5.677650457602823e-05,-0.000964847718295303,0.32145159999998896,-0.0015298620224202253,0.02433151300000036,-0.009203920305286939,0.040000000000000036,0.0,0.040000000000000036,0.040000000000000036,-0.010000000000000231,0.0,-0.009999999999999787,0.020000000000000462,0.03000000000000025,0.29,-0.25,-0.19,-0.11,0.06,0.11,0.39,0.79,-0.0022870353601356364,0.0014121333386354351,-0.0004656744303521698,0.001107931052304681,-0.005856519558177453,-0.0058479698824229764,-0.003210275630248116,-0.03838145639076718,0.0,-0.0126358871753256,-0.005070620078353905,-0.004188483206228888,0.003129893008927631,0.007936549595735976,-0.005681833467431119,-6.642598318951087e-06,0.0037664827954770885,0.0,-0.00299850299625648,-0.009370147681415197,-0.002177593794284949,0.0069577750181082365,-0.009503466955334439,0.0007784796540755146,-0.007619056833335192,-0.021657695985050962,0.0,0.0028809073228526216,-0.0027000932061227445,-7.058977342833117e-05,14.4243
1965-08-01,0.0041650153314289895,0.005310293429719337,0.007316559528504296,-0.014325083651991477,0.003169976928852236,0.0042210720236735,0.000863322823533963,0.0008578537027759126,-0.000881172676911568,-0.010310586544324263,0.0027573602459569635,0.0,0.009796291678207947,0.012521065410159071,0.006865287047418622,0.0008347888060016295,0.006181417812491041,0.0028756380333256892,-0.44659999999998945,85.0,0.03738879300000009,-0.0019413972103112798,-0.0013723378104266715,0.0,0.3000000000000007,-0.025100797458427415,-0.020011199619388798,0.07065084231586116,0.12303077111345395,0.00921665510492442,0.11563331551999845,0.004304672217232408,0.0055640369008642665,0.0,0.016483889721689238,0.0037723466190016097,0.006070576437315012,0.00030066145746587836,0.003660833216770243,0.0027139290476494438,0.001792569772955943,0.0020841792937638104,0.0020811662038244805,0.006838635483285671,40.6,0.0,41.1,7.266827347520591,5.560681631015528,5.82600010738045,6.398594934535208,5.44673737166631,7.130098510125578,5.564520407322694,5.768320995793772,5.983936280687191,5.602118820879701,0.00889836358062368,0.01124966329923538,0.008476064227515678,0.01033112600000008,-0.000634775555123035,0.00018437291050865667,0.007458745287676649,-0.013757649252638338,-0.02296769840837687,-0.01880148817432903,-0.002425612601234306,0.0006896264788252005,-0.002999227857340969,0.325012600000008,0.018436928307148825,-0.03724929200000027,0.010582060213673916,0.03000000000000025,0.0,0.0,0.050000000000000266,0.0900000000000003,0.04999999999999982,0.04999999999999982,0.009999999999999787,0.0,0.26,-0.28,-0.17,-0.05,0.08,0.13,0.37,0.76,-0.001434952915931209,3.615403329693123e-05,-7.166147124060274e-05,-0.004717208025822969,0.005856519558177453,0.0,0.0032000027306708922,0.02230847679358039,0.0,0.007585371389256856,-9.024402434221201e-07,0.004188483206228888,0.0,-0.007936549595735976,-0.00283688133519977,-0.0026007121485056572,-0.0037664827954770885,0.0,-0.00299850299625648,0.003120127336243783,-0.00048285846856988,0.0017083398834882857,-0.0025956427023059447,0.00034260480439796126,0.011414127801886886,0.02168645186203544,0.004008021397538752,-0.0010578641699527935,0.003319664734156902,-0.0010358303920696699,9.7061
1965-09-01,0.02417214323208583,0.00647609034083807,0.016574014035878104,0.0072944421907727985,0.0026550363324755466,0.0025228667623626855,0.009447682708785266,0.013654192582872593,0.014879837354111913,0.01817275683635078,0.012762134927590374,0.019139863547187552,-0.008153540827121386,-0.007024808961004769,-0.003543314921058638,0.0025034574496207718,0.03290539888780897,-0.01640159292224963,-0.29220000000000823,98.0,0.040131625000000004,-0.0015289907618019072,-0.0010655600806313004,-0.10000000000000053,0.0,0.008642029093828718,-0.08894748601649649,-0.0013651879253400168,-0.07676401621183793,0.08497055995477698,-0.07946818800875732,0.004269958735918067,0.003948577384324636,-0.00907372388956773,0.0051336365197443,0.0041748733627020584,0.00504726688785162,0.0028517842966948592,0.0044343785710392325,0.0035253162150539197,0.0038448613975736734,0.003965426720531795,0.002768167857612802,0.006502036590179117,40.7,0.0,41.1,7.301147805856032,5.627621113690637,5.8888779583328805,6.35088571671474,5.594711379601839,7.112327444710911,5.575949103146316,5.723585101952381,5.998936561946683,5.537334267018537,-0.02906198428925677,0.017851333935542613,0.0032862890893330388,0.0,0.0024118495279559227,0.0017390229372900023,0.006067894155913578,0.010279876942363764,0.023009977237259616,0.023608316566062992,0.004755459114671012,0.0005887853104100671,0.002586282602498713,-2.5359907000000135,0.03286814318688425,-0.08016886899999998,0.02534379506633,-0.10000000000000053,0.0,0.08000000000000007,0.1200000000000001,0.1299999999999999,0.04999999999999982,0.040000000000000036,0.02999999999999936,0.03000000000000025,0.36,-0.09,0.06,0.19,0.24,0.28,0.51,0.9,-4.6323103656042974e-05,3.6152726229587984e-05,0.0021118576081626816,-0.0018559767762697382,-8.549675754476738e-06,0.0,-0.0032000027306708922,-0.012749103933530126,0.0,0.005063301956546695,0.0031666626343773707,-0.002094241603114444,0.0,0.0,0.00283688133519977,0.005181358741997322,0.003752349618550088,0.0031695747612792147,0.00599700599251296,0.003120127336243783,0.00024107998363387395,-0.0011283265528794217,0.0007600066116708604,0.00016810053597726693,-0.003823876545313354,-0.006220726124905651,-1.600012800140327e-05,-0.019977459155812838,-0.010525351026757335,0.006946018403953147,12.0234
1965-10-01,-0.0042939973182338775,0.011134888395412545,0.01390155830376738,0.015230479496782579,0.02547246785535684,0.01003448608380797,0.01020282454670074,0.008438248307353291,0.005199945010940787,0.009352482434683118,0.0027149553467360477,0.01430516462064979,0.010587691955344702,0.0015671325495287824,0.013893501168641631,0.008298802814695083,0.019399769807499467,0.008716406780690189,0.2306999999999988,90.0,0.048553564999999965,0.004499806708867737,0.005721055462796443,-0.09999999999999964,0.1999999999999993,-0.059511228347223444,0.06744128079553313,-0.08552217343816171,-0.11247798342669046,-0.05781957088882628,-0.04238588107161512,0.003717265194824293,0.004172367753529471,0.008416585702621937,0.006006024060212667,0.003683245416297609,0.0030555442431516866,0.004635522319375696,0.003484409581375303,0.0033498131736813264,0.003159241721549577,0.003445064169952161,0.0034494687532573565,0.003861754171701648,40.7,0.20000000000000018,41.2,7.280697195384741,5.521460917862246,5.8971538676367405,6.331501849893691,5.6240175061873385,7.153833801578843,5.60947179518496,5.720311776607412,6.104793232414985,5.53338948872752,0.05034826390233782,0.02242161177271562,0.004029893727610201,-0.01033112600000008,0.0005580377828895422,-0.0013925536721437481,0.005891446413511581,0.0016468859835105931,-8.417154165130114e-05,0.0046271338724168665,-0.003870527589431738,-0.0011472063660300513,-0.0017797919781941118,1.7895938000000058,0.02223911977880544,-0.04357014100000001,0.011370406373191866,0.0600000000000005,0.0,0.11000000000000032,0.1200000000000001,0.09999999999999964,0.08999999999999986,0.05999999999999961,0.040000000000000036,0.019999999999999574,0.3,-0.05,0.11,0.22,0.26,0.27,0.48,0.85,0.0005325861815574928,-0.0001810527227164016,0.002285796916531302,-0.001208234730376373,-8.49989587559108e-06,0.005813969865420265,0.0,0.01583804978930292,0.0,-0.01012660391309339,-0.0012679259852443892,0.0020898649194593943,-0.0031397200046678897,0.003944778291016249,0.00283688133519977,0.0,-1.4027507942770967e-05,-1.0014470910757467e-05,-8.96414789020028e-06,-9.704921851483306e-06,-0.0001809935387413475,-0.00785011681523251,0.003570053038228771,-0.00043511109699156947,-1.4240044428959209e-05,0.0030533220301078856,-1.5872889897905473e-05,0.005539959100897107,-0.0027411191228274845,0.020312545899273005,10.8908
1965-11-01,0.007409153038123506,0.007024554428083363,-0.0004330149938955863,0.01727569207766244,0.011990355667808927,0.00415098548650672,0.009264692096012883,0.009202076564851058,0.005170824265161578,0.0069605019987402095,0.006302438105098229,0.018508620449821045,-0.004060216509119918,-0.008641638771049731,0.0020258232046992397,0.004125329100439057,-0.020255118461373733,0.022880609896810622,-0.14099999999999113,192.0,0.083120678,-0.0005480001473738838,0.00040440946311548487,-0.10000000000000053,-0.40000000000000036,-0.0013054832141303763,-0.02754995176823094,-0.04100802372737711,-0.0059701669865033224,-0.07731824778397023,0.005857232858412331,0.004478041674602196,0.006012042156626762,0.003936367228138948,0.0074571561080816195,0.005794375580556732,0.007060929600873678,0.0038713568303609946,0.003691980868222089,0.002688064177137406,0.0015088775139631139,0.0038890643634488242,0.0020639842208511894,0.005573186328932778,40.7,0.09999999999999964,41.3,7.286191714702382,5.662960480135946,5.973809611869261,6.270988431858299,5.5254529391317835,7.174724309836376,5.631211781821365,5.730099782973574,6.049733455231958,5.68697535633982,0.010434734262235068,0.016660035785548644,0.006347636536432333,-0.020662251999999937,-0.0030471694809675043,-4.691421736158219e-05,0.0036994423233815965,-7.157816983394127e-05,-0.013688300099133688,-0.014150943396226356,0.000527115289231439,-0.00041736693583427353,-0.0008611580722135415,-0.43768159999999057,0.008281620831722236,-0.0024817169999997724,0.00016242302083480098,0.019999999999999574,0.0,0.05999999999999961,0.04999999999999982,0.07000000000000028,0.1200000000000001,0.10000000000000053,0.040000000000000036,0.020000000000000462,0.28,-0.01,0.14,0.27,0.36,0.35,0.5,0.85,0.0,-0.0021353607472009983,0.00021402582660012825,-9.300162759549868e-05,-8.450549497052151e-06,-3.360694992116109e-05,0.0031897953681001567,-0.003268656522084079,0.0,0.01012660391309339,0.0022062599396561744,-4.3584284377118365e-06,0.006279440009335779,-1.550015112661285e-05,-8.025134722089433e-06,0.002594035177046372,-1.3923019625217137e-05,-0.003159560290368457,-0.00298953884836628,-0.0031104224143923,0.0013844924117996094,0.008259317969356417,-0.0006139923450327878,0.0005977229585347743,-0.0037664827954769775,-0.0030815510806256885,-0.003976148379639444,-0.002607987814856827,0.002809742248770064,-0.025428954716394614,10.8016
1965-12-01,0.005321274812034815,0.00536322838807024,0.002067159354474768,0.008521712729969266,0.0035611707760896394,0.01235056300361892,0.012494030253520805,0.010763861831652566,0.006001235970425789,0.020586347119826875,-0.0008984832789047381,0.021050601151657133,0.011327319986680351,0.011763191012823082,0.011305361932194113,0.015514601934288663,0.003404472439195949,0.0018820988317589382,0.865799999999993,64.0,0.03482315299999994,0.003949568147007199,0.004701439953580078,-0.09999999999999964,-0.29999999999999893,-0.06405964604951464,-0.043385799677075454,0.021473217706734715,0.09149234042466503,-0.059620303162166266,-0.053100900950900254,0.0052446266389249985,0.00616524764193116,-0.0016382703533102116,0.012110619143804513,0.005233305096504992,0.006914377257380977,0.0026714174391067047,0.0047720003881472906,0.004059106076589103,0.0028773147088347883,0.006953063701192974,0.0017167386190548584,0.006018647258322574,40.9,0.0,41.3,7.412160334945205,5.823045895483019,6.111467339502679,6.453624998892692,5.44673737166631,7.181591944611865,5.60947179518496,5.940171252720432,6.089044875446846,5.3981627015177525,0.022668095183375314,0.019049744627141152,0.006638477229772732,0.0,0.002369002876153381,0.0008251816651183574,0.004518446393143805,0.014793640442755773,0.04043410420076299,0.032558139534883734,0.010061016557532554,-0.001768554424218749,-0.0005740295764073977,-0.5160200999999915,-0.004568204594268543,0.03521860099999996,-0.0167614526901807,0.22000000000000064,0.27000000000000046,0.29000000000000004,0.3099999999999996,0.34999999999999964,0.2599999999999998,0.16999999999999993,0.08000000000000007,0.0699999999999994,0.33,0.06,0.23,0.4,0.4,0.3,0.36,0.7,-0.0005325861815574928,-0.0010117979370773966,-0.0005708373625343821,0.0007437709528447523,0.0028776032575374977,-3.32206599309437e-05,-0.0031897953681001567,0.009129307417398369,0.0,-0.01776995322566144,-9.920069043989344e-06,-4.340287197202031e-06,-9.826995740258582e-06,-0.003929278139889636,-7.979858836382192e-06,-6.711612095422481e-06,-0.0037243990909821,0.0031496089028961727,0.005952398527295344,0.0031007776782483454,0.001917124938829673,0.006153325242524765,0.0031949746964734516,-0.0003483292590757969,0.0037523496185504213,-0.0030534374868902425,0.003960401216096865,0.0021716002192935235,0.010438635381026629,0.009420617801694675,12.5131
1966-01-01,0.0024238624119039542,0.0021193721459713544,0.00636685652041713,-0.004965374809001943,0.006603075979697337,0.009772992331326336,0.008245372447415189,0.011465319056882972,0.005115720215393527,0.0030151126841828635,0.005376869665255413,0.019919647008384445,0.013584308815141277,0.02082595739637494,0.004065307441894372,0.00967875844727839,0.008460815625098927,0.01586818785498112,0.3452999999999946,29.0,0.024442982000000057,0.0012376980399420034,0.0018854851003826667,0.0,0.5,0.05882060328699268,-0.09799756823013261,-0.05617701571505407,-0.09449084342092195,-0.010291686036548064,0.042744315701936486,0.00331595565391396,0.0029741553848410263,0.001474564042066362,-0.007958774508342259,0.005381073989330076,0.007541368043039398,0.0020728464632515653,0.003491505135107431,0.0033969621795311156,0.003535104565278502,0.0015593572371823683,0.0020562036031481767,0.003992400740248314,41.0,0.10000000000000009,41.5,7.222566018822171,5.627621113690637,5.8289456176102075,6.184148890937483,5.5909869805108565,7.1891677384203225,5.717027701406222,5.823045895483019,6.063785208687608,5.53338948872752,0.02995048847508741,0.028335383533795166,0.007005427422466681,0.0,0.001140457595070643,-0.0015721006591364883,0.005119347050444034,-0.03144878923852268,-0.031482676191863845,-0.023549130525874817,-0.008641525152494722,0.0034068844928762942,0.0054086203508632025,1.2071395999999766,0.017184967631664883,-0.02909029399999996,0.0077700132741571615,0.09999999999999964,0.16999999999999993,0.20999999999999996,0.16000000000000014,0.16000000000000014,0.14000000000000057,-0.009999999999999787,0.0600000000000005,0.040000000000000036,0.4,0.17,0.29,0.46,0.44,0.19,0.32,0.64,0.0025907948796519698,-0.00021655145493948424,0.0006421691265989793,-0.001022827742712007,-0.005780362915499104,-0.002885909974536194,0.0,-0.006360843287428253,0.0,0.017808703153010086,-0.0022031847756296408,0.002068217342986678,-0.006259786017855262,0.003913899321136505,-7.93496502637936e-06,-0.005174647129901899,0.0037105793965359624,-0.0031496089028961727,-0.005952398527295344,-9.585108575738133e-06,-0.002404851185940249,-0.014360629287272886,-0.0007261951534305311,-4.225806653934683e-06,-0.0037523496185504213,0.0,-1.562292508039409e-05,-0.00794101400266456,-0.017925668662195804,-0.007404108969819134,10.8483
